,Timestamp,Marketcap,Price,Date
284,1652411021922,2858017419.943337,9.80910087176986,2022-05-13 03:03:41.922
285,1652414526000,3128480856.3728085,10.692511277525885,2022-05-13 04:02:06.000
286,1652418101783,3039967692.28097,10.47335720254658,2022-05-13 05:01:41.783
287,1652421766278,3189150480.614541,10.792576626719876,2022-05-13 06:02:46.278
288,1652425258276,3277723016.818095,11.21265848681182,2022-05-13 07:00:58.276
289,1652428964928,3211618399.511595,10.896156600640031,2022-05-13 08:02:44.928
290,1652432549197,3221046578.3301406,10.914246079453974,2022-05-13 09:02:29.197
291,1652436175989,3189632115.154997,10.964647501133816,2022-05-13 10:02:55.989
292,1652439718708,3212257280.197431,10.978842055197362,2022-05-13 11:01:58.708
293,1652443343469,3253580472.1430707,11.239030117922916,2022-05-13 12:02:23.469
294,1652446807902,3277861461.921545,11.253658345122256,2022-05-13 13:00:07.902
295,1652450550352,3271378926.944804,11.180907819258042,2022-05-13 14:02:30.352
296,1652454124153,3374858481.936235,11.61570761663446,2022-05-13 15:02:04.153
297,1652457716248,3272304839.3284607,11.135565846881098,2022-05-13 16:01:56.248
298,1652461298298,3156076230.6791444,10.79686348957802,2022-05-13 17:01:38.298
299,1652464974584,3109859207.639492,10.635019482316052,2022-05-13 18:02:54.584
300,1652468514561,3187167798.3918123,11.01305128377829,2022-05-13 19:01:54.561
301,1652472062622,3122162599.118756,10.613868510669407,2022-05-13 20:01:02.622
302,1652475722053,3047782499.1606464,10.390933023007904,2022-05-13 21:02:02.053
303,1652479273886,3097282895.729329,10.684074533517071,2022-05-13 22:01:13.886
304,1652482930615,3069856149.7797065,10.370346724207668,2022-05-13 23:02:10.615
305,1652486581636,3007677543.520105,10.322832027648218,2022-05-14 00:03:01.636
306,1652490151631,3091874808.7846174,10.587876500461002,2022-05-14 01:02:31.631
307,1652493727592,3175905540.3769574,10.815498193226116,2022-05-14 02:02:07.592
308,1652497376695,3189465903.583693,10.861138888389531,2022-05-14 03:02:56.695
309,1652500884626,3144874718.1933465,10.754636063248045,2022-05-14 04:01:24.626
310,1652504501036,3068698490.6347995,10.34574490303667,2022-05-14 05:01:41.036
311,1652508242503,3044904027.450632,10.40686267463613,2022-05-14 06:04:02.503
312,1652511609881,3076976182.4992347,10.520323009314149,2022-05-14 07:00:09.881
313,1652515370060,3058516025.132868,10.467482714182657,2022-05-14 08:02:50.060
314,1652519096488,3080004079.3167334,10.56720837886519,2022-05-14 09:04:56.488
315,1652522572563,3079647581.2185526,10.477638419748668,2022-05-14 10:02:52.563
316,1652526196381,3017640970.3145823,10.313683090272288,2022-05-14 11:03:16.381
317,1652529807324,2909824943.68138,10.00019313642922,2022-05-14 12:03:27.324
